cust_id;date;mobile_eft_all_cnt;active_product_category_nbr;mobile_eft_all_amt;cc_transaction_all_amt;cc_transaction_all_cnt;year_month;year
5803;2018-11-01;0.0;2;0.0;14.64;2.0;2018-11;2018
5803;2018-12-01;0.0;3;0.0;15.61;4.0;2018-12;2018
5803;2019-01-01;0.0;2;0.0;18.0;4.0;2019-01;2019
5803;2019-02-01;0.0;3;0.0;85.64;18.0;2019-02;2019
5803;2019-03-01;0.0;2;0.0;148.48;18.0;2019-03;2019
5804;2016-01-01;6.0;2;165.48;0.0;0.0;2016-01;2016
5804;2016-02-01;6.0;2;196.17;82.0;3.0;2016-02;2016
5804;2016-03-01;6.0;2;239.25;21.0;4.0;2016-03;2016
5804;2016-04-01;4.0;3;90.8;17.45;2.0;2016-04;2016
5804;2016-05-01;5.0;3;83.97;97.0;1.0;2016-05;2016
5804;2016-06-01;5.0;2;21.36;18.42;2.0;2016-06;2016
5804;2016-07-01;3.0;3;38.53;41.0;3.0;2016-07;2016
5804;2016-08-01;2.0;3;19.92;13.69;3.0;2016-08;2016
5804;2016-09-01;2.0;3;20.28;59.0;2.0;2016-09;2016
5804;2016-10-01;3.0;2;56.65;11.0;1.0;2016-10;2016
5804;2016-11-01;3.0;3;43.86;17.65;2.0;2016-11;2016
5804;2016-12-01;4.0;3;97.67;18.73;2.0;2016-12;2016
5804;2017-01-01;4.0;3;84.2;72.0;2.0;2017-01;2017
5804;2017-02-01;4.0;3;47.04;19.0;1.0;2017-02;2017
5804;2017-03-01;5.0;3;64.55;15.45;1.0;2017-03;2017
5804;2017-04-01;5.0;3;44.81;19.98;2.0;2017-04;2017
5804;2017-05-01;3.0;3;22.0;19.0;2.0;2017-05;2017
5804;2017-06-01;3.0;3;65.25;16.96;2.0;2017-06;2017
5804;2017-07-01;4.0;3;189.78;17.75;3.0;2017-07;2017
5804;2017-08-01;4.0;3;162.45;39.7;22.0;2017-08;2017
5804;2017-09-01;6.0;3;378.01;29.0;16.0;2017-09;2017
5804;2017-10-01;7.0;3;580.94;42.02;16.0;2017-10;2017
5804;2017-11-01;7.0;3;881.14;18.82;4.0;2017-11;2017
5804;2017-12-01;8.0;2;1074.56;92.0;4.0;2017-12;2017
5804;2018-01-01;8.0;3;1194.52;102.69;21.0;2018-01;2018
5805;2016-01-01;2.0;2;13.0;0.0;0.0;2016-01;2016
5805;2016-02-01;0.0;2;0.0;0.0;0.0;2016-02;2016
5805;2016-03-01;1.0;2;35.77;0.0;0.0;2016-03;2016
5805;2016-04-01;1.0;2;31.0;0.0;0.0;2016-04;2016
5805;2016-05-01;2.0;2;26.97;0.0;0.0;2016-05;2016
5805;2016-06-01;1.0;2;92.65;0.0;0.0;2016-06;2016
5805;2016-07-01;1.0;2;133.88;0.0;0.0;2016-07;2016
5805;2016-08-01;1.0;2;130.82;0.0;0.0;2016-08;2016
5805;2016-09-01;1.0;2;234.9;0.0;0.0;2016-09;2016
5805;2016-10-01;1.0;2;192.29;0.0;0.0;2016-10;2016
5805;2016-11-01;1.0;2;78.33;0.0;0.0;2016-11;2016
5805;2016-12-01;5.0;2;128.98;0.0;0.0;2016-12;2016
5805;2017-01-01;4.0;2;104.2;0.0;0.0;2017-01;2017
5805;2017-02-01;1.0;2;85.82;0.0;0.0;2017-02;2017
5805;2017-03-01;1.0;2;244.49;0.0;0.0;2017-03;2017
5805;2017-04-01;1.0;2;282.92;0.0;0.0;2017-04;2017
5805;2017-05-01;1.0;2;418.44;0.0;0.0;2017-05;2017
5805;2017-06-01;2.0;2;776.76;0.0;0.0;2017-06;2017
5805;2017-07-01;1.0;3;391.24;0.0;0.0;2017-07;2017
5805;2017-08-01;1.0;3;130.32;0.0;0.0;2017-08;2017
5805;2017-09-01;1.0;3;357.58;0.0;0.0;2017-09;2017
5805;2017-10-01;2.0;2;559.14;0.0;0.0;2017-10;2017
5805;2017-11-01;2.0;2;546.75;0.0;0.0;2017-11;2017
5805;2017-12-01;2.0;2;464.42;0.0;0.0;2017-12;2017
5805;2018-01-01;2.0;2;436.45;0.0;0.0;2018-01;2018
5805;2018-02-01;2.0;2;412.02;0.0;0.0;2018-02;2018
5805;2018-03-01;2.0;2;334.68;0.0;0.0;2018-03;2018
5805;2018-04-01;3.0;2;452.3;0.0;0.0;2018-04;2018
5805;2018-05-01;2.0;2;295.21;0.0;0.0;2018-05;2018
5805;2018-06-01;2.0;2;200.04;0.0;0.0;2018-06;2018
5805;2018-07-01;2.0;2;429.92;0.0;0.0;2018-07;2018
5805;2018-08-01;2.0;2;350.21;0.0;0.0;2018-08;2018
5805;2018-09-01;2.0;2;301.89;0.0;0.0;2018-09;2018
5805;2018-10-01;3.0;2;248.3;0.0;0.0;2018-10;2018
5805;2018-11-01;3.0;2;245.45;0.0;0.0;2018-11;2018
5805;2018-12-01;4.0;2;309.71;0.0;0.0;2018-12;2018
5805;2019-01-01;3.0;2;101.19;0.0;0.0;2019-01;2019
5806;2016-01-01;8.0;2;1071.32;0.0;0.0;2016-01;2016
5806;2016-02-01;11.0;2;1686.51;0.0;0.0;2016-02;2016
5806;2016-03-01;8.0;2;1255.94;0.0;0.0;2016-03;2016
5806;2016-04-01;10.0;3;2051.16;0.0;0.0;2016-04;2016
5806;2016-05-01;11.0;3;1278.03;0.0;0.0;2016-05;2016
5806;2016-06-01;13.0;2;1520.58;19.26;3.0;2016-06;2016
5806;2016-07-01;10.0;3;954.54;13.0;3.0;2016-07;2016
5806;2016-08-01;7.0;3;408.7;18.0;1.0;2016-08;2016
5806;2016-09-01;9.0;3;599.84;15.66;3.0;2016-09;2016
5806;2016-10-01;10.0;2;773.64;68.0;4.0;2016-10;2016
5806;2016-11-01;6.0;3;194.71;114.85;10.0;2016-11;2016
5806;2016-12-01;5.0;3;305.99;228.28;10.0;2016-12;2016
5806;2017-01-01;4.0;3;114.88;415.63;10.0;2017-01;2017
5806;2017-02-01;3.0;3;43.2;431.71;7.0;2017-02;2017
5806;2017-03-01;2.0;3;61.57;720.41;12.0;2017-03;2017
5806;2017-04-01;4.0;3;108.31;753.71;14.0;2017-04;2017
5806;2017-05-01;3.0;3;72.01;1520.42;24.0;2017-05;2017
5806;2017-06-01;3.0;3;29.75;1190.98;19.0;2017-06;2017
5806;2017-07-01;2.0;3;39.0;1471.1;21.0;2017-07;2017
5806;2017-08-01;3.0;3;39.48;1831.38;22.0;2017-08;2017
5806;2017-09-01;5.0;3;148.1;1722.84;24.0;2017-09;2017
5806;2017-10-01;6.0;3;182.23;2251.14;33.0;2017-10;2017
5806;2017-11-01;4.0;3;116.58;2008.18;24.0;2017-11;2017
5806;2017-12-01;3.0;3;96.15;1934.36;34.0;2017-12;2017
5806;2018-01-01;3.0;3;45.51;2723.5;42.0;2018-01;2018
5806;2018-02-01;2.0;3;29.62;2240.05;28.0;2018-02;2018
5806;2018-03-01;2.0;2;34.54;1868.39;17.0;2018-03;2018
5806;2018-04-01;3.0;2;73.47;993.39;13.0;2018-04;2018
5806;2018-05-01;1.0;2;16.0;569.08;8.0;2018-05;2018
5806;2018-06-01;2.0;2;7.0;646.66;14.0;2018-06;2018
5807;2016-01-01;5.0;3;184.18;13.15;4.0;2016-01;2016
5807;2016-02-01;3.0;3;132.42;60.29;13.0;2016-02;2016
5807;2016-03-01;2.0;3;63.66;42.19;12.0;2016-03;2016
5807;2016-04-01;2.0;3;84.85;112.47;24.0;2016-04;2016
5807;2016-05-01;2.0;3;76.49;70.9;25.0;2016-05;2016
5807;2016-06-01;2.0;3;92.08;182.6;27.0;2016-06;2016
5807;2016-07-01;2.0;3;117.27;62.34;20.0;2016-07;2016
5807;2016-08-01;2.0;3;126.03;18.68;3.0;2016-08;2016
5807;2016-09-01;2.0;3;99.87;15.79;9.0;2016-09;2016
5807;2016-10-01;6.0;3;814.36;0.0;11.0;2016-10;2016
5807;2016-11-01;7.0;3;930.18;102.26;14.0;2016-11;2016
5807;2016-12-01;8.0;3;1533.16;63.96;10.0;2016-12;2016
5807;2017-01-01;5.0;3;927.53;40.24;8.0;2017-01;2017
5807;2017-02-01;5.0;3;841.3;118.3;13.0;2017-02;2017
5807;2017-03-01;5.0;3;934.02;47.82;10.0;2017-03;2017
5807;2017-04-01;3.0;3;386.92;22.61;12.0;2017-04;2017
5807;2017-05-01;1.0;3;268.78;33.03;13.0;2017-05;2017
5807;2017-06-01;1.0;3;162.58;71.1;15.0;2017-06;2017
5807;2017-07-01;2.0;3;118.87;86.97;16.0;2017-07;2017
5807;2017-08-01;1.0;3;85.33;37.91;14.0;2017-08;2017
5807;2017-09-01;1.0;3;52.14;26.0;14.0;2017-09;2017
5807;2017-10-01;2.0;3;277.27;94.23;14.0;2017-10;2017
5807;2017-11-01;2.0;3;431.48;202.06;21.0;2017-11;2017
5807;2017-12-01;4.0;3;745.25;141.24;18.0;2017-12;2017
5807;2018-01-01;3.0;3;462.27;166.16;16.0;2018-01;2018
5807;2018-02-01;4.0;3;473.51;73.39;10.0;2018-02;2018
5807;2018-03-01;5.0;3;810.01;23.61;6.0;2018-03;2018
5807;2018-04-01;3.0;3;868.3;33.62;6.0;2018-04;2018
5807;2018-05-01;2.0;3;507.41;102.94;7.0;2018-05;2018
5807;2018-06-01;3.0;3;1037.91;224.19;10.0;2018-06;2018
5807;2018-07-01;3.0;3;885.66;51.88;5.0;2018-07;2018
5807;2018-08-01;3.0;3;687.95;264.3;10.0;2018-08;2018
5807;2018-09-01;1.0;3;223.75;326.65;10.0;2018-09;2018
5807;2018-10-01;1.0;3;37.98;393.32;12.0;2018-10;2018
5807;2018-11-01;1.0;3;180.02;320.82;14.0;2018-11;2018
5807;2018-12-01;1.0;3;91.55;252.06;13.0;2018-12;2018
5807;2019-01-01;1.0;3;46.42;368.23;13.0;2019-01;2019
5808;2016-01-01;1.0;2;11.0;1299.74;52.0;2016-01;2016
5808;2016-02-01;1.0;2;54.0;1501.97;58.0;2016-02;2016
5808;2016-03-01;0.0;2;0.0;1261.08;51.0;2016-03;2016
5808;2016-04-01;2.0;3;38.0;933.07;52.0;2016-04;2016
5808;2016-05-01;0.0;3;0.0;860.98;61.0;2016-05;2016
5808;2016-06-01;1.0;2;0.0;393.56;47.0;2016-06;2016
5808;2016-07-01;0.0;3;0.0;152.04;32.0;2016-07;2016
5808;2016-08-01;1.0;3;0.0;168.9;32.0;2016-08;2016
5808;2016-09-01;1.0;3;7.0;157.65;36.0;2016-09;2016
5808;2016-10-01;4.0;2;28.89;221.78;31.0;2016-10;2016
5808;2016-11-01;1.0;3;78.0;104.49;25.0;2016-11;2016
5808;2016-12-01;1.0;3;11.0;239.67;28.0;2016-12;2016
5808;2017-01-01;1.0;2;14.99;249.44;23.0;2017-01;2017
5808;2017-02-01;1.0;2;39.0;251.0;28.0;2017-02;2017
5808;2017-03-01;0.0;2;0.0;60.52;14.0;2017-03;2017
5808;2017-04-01;0.0;2;0.0;29.88;16.0;2017-04;2017
5808;2017-05-01;0.0;2;0.0;15.84;1.0;2017-05;2017
5808;2017-06-01;0.0;2;0.0;14.0;2.0;2017-06;2017
5808;2017-07-01;0.0;2;0.0;18.29;4.0;2017-07;2017
5808;2017-08-01;0.0;2;0.0;18.95;4.0;2017-08;2017
5808;2017-09-01;0.0;2;0.0;64.37;11.0;2017-09;2017
5808;2017-10-01;0.0;2;0.0;30.85;10.0;2017-10;2017
5808;2017-11-01;0.0;3;0.0;92.19;15.0;2017-11;2017
5808;2017-12-01;0.0;3;0.0;16.0;4.0;2017-12;2017
5808;2018-01-01;0.0;2;0.0;94.0;5.0;2018-01;2018
5808;2018-02-01;4.0;3;59.0;84.0;4.0;2018-02;2018
5808;2018-03-01;1.0;2;33.0;8.0;4.0;2018-03;2018
5808;2018-04-01;1.0;2;17.29;13.74;3.0;2018-04;2018
5808;2018-05-01;1.0;2;33.74;45.0;5.0;2018-05;2018
5808;2018-06-01;1.0;2;28.0;17.62;3.0;2018-06;2018
5808;2018-07-01;2.0;3;13.77;13.0;1.0;2018-07;2018
5808;2018-08-01;1.0;2;0.0;88.0;2.0;2018-08;2018
5808;2018-09-01;1.0;2;0.0;73.98;7.0;2018-09;2018
5808;2018-10-01;1.0;2;79.0;28.0;4.0;2018-10;2018
5808;2018-11-01;1.0;2;0.0;28.41;5.0;2018-11;2018
5808;2018-12-01;0.0;3;0.0;79.89;9.0;2018-12;2018
5808;2019-01-01;0.0;2;0.0;368.13;13.0;2019-01;2019
5808;2019-02-01;1.0;3;0.0;89.52;12.0;2019-02;2019
5808;2019-03-01;2.0;2;15.88;46.37;9.0;2019-03;2019
5808;2019-04-01;5.0;2;17.0;58.42;12.0;2019-04;2019
5808;2019-05-01;1.0;2;21.82;16.58;4.0;2019-05;2019
5809;2016-01-01;15.0;3;3047.85;2243.61;59.0;2016-01;2016
5809;2016-02-01;14.0;3;3869.52;1408.9;45.0;2016-02;2016
5809;2016-03-01;11.0;3;2898.03;1848.58;44.0;2016-03;2016
5809;2016-04-01;7.0;3;2209.15;2432.52;67.0;2016-04;2016
5809;2016-05-01;7.0;3;2111.98;1359.65;45.0;2016-05;2016
5809;2016-06-01;6.0;3;1822.99;889.74;32.0;2016-06;2016
5809;2016-07-01;5.0;3;1500.18;606.75;29.0;2016-07;2016
5809;2016-08-01;3.0;3;1148.87;250.3;27.0;2016-08;2016
5809;2016-09-01;4.0;3;1064.2;185.99;23.0;2016-09;2016
5809;2016-10-01;4.0;2;1283.87;342.21;29.0;2016-10;2016
5809;2016-11-01;5.0;3;1086.45;595.75;29.0;2016-11;2016
5809;2016-12-01;6.0;3;1020.41;255.16;28.0;2016-12;2016
5809;2017-01-01;7.0;3;768.16;55.49;21.0;2017-01;2017
5809;2017-02-01;8.0;3;609.18;127.59;25.0;2017-02;2017
5809;2017-03-01;9.0;3;957.13;71.72;27.0;2017-03;2017
5809;2017-04-01;9.0;3;1252.53;149.1;39.0;2017-04;2017
5809;2017-05-01;12.0;3;2704.9;281.53;40.0;2017-05;2017
5809;2017-06-01;13.0;3;3013.35;129.67;36.0;2017-06;2017
5809;2017-07-01;15.0;3;2992.01;82.03;33.0;2017-07;2017
5809;2017-08-01;15.0;3;2965.65;98.47;38.0;2017-08;2017
5809;2017-09-01;17.0;3;3704.67;12.0;2.0;2017-09;2017
5809;2017-10-01;16.0;3;2467.79;15.71;3.0;2017-10;2017
5809;2017-11-01;13.0;3;2062.68;15.95;4.0;2017-11;2017
5809;2017-12-01;12.0;3;2621.32;19.86;1.0;2017-12;2017
5809;2018-01-01;14.0;3;2760.1;81.0;3.0;2018-01;2018
5809;2018-02-01;16.0;3;2172.06;16.94;4.0;2018-02;2018
5809;2018-03-01;19.0;2;3378.45;13.56;1.0;2018-03;2018
5809;2018-04-01;10.0;2;2065.71;18.68;2.0;2018-04;2018
5809;2018-05-01;10.0;2;2727.1;17.62;4.0;2018-05;2018
5809;2018-06-01;9.0;2;2841.81;16.27;1.0;2018-06;2018
5809;2018-07-01;8.0;3;2705.3;16.63;2.0;2018-07;2018
5809;2018-08-01;9.0;2;2822.74;94.0;3.0;2018-08;2018
5809;2018-09-01;6.0;2;1843.38;18.32;1.0;2018-09;2018
5809;2018-10-01;10.0;2;2177.59;56.0;1.0;2018-10;2018
5809;2018-11-01;10.0;2;2670.36;17.61;1.0;2018-11;2018
5809;2018-12-01;11.0;3;2627.55;13.0;3.0;2018-12;2018
5809;2019-01-01;13.0;2;3070.54;18.24;4.0;2019-01;2019
5809;2019-02-01;10.0;3;3295.82;54.0;3.0;2019-02;2019
5809;2019-03-01;9.0;2;3240.43;16.64;3.0;2019-03;2019
5809;2019-04-01;7.0;2;3010.98;12.0;3.0;2019-04;2019
5809;2019-05-01;8.0;2;4370.37;19.16;2.0;2019-05;2019
5811;2016-01-01;2.0;3;46.3;79.11;21.0;2016-01;2016
5811;2016-02-01;2.0;3;92.16;73.66;33.0;2016-02;2016
5811;2016-03-01;3.0;3;176.13;120.82;36.0;2016-03;2016
5811;2016-04-01;2.0;3;106.21;43.99;22.0;2016-04;2016
5811;2016-05-01;2.0;3;171.37;45.67;20.0;2016-05;2016
5811;2016-06-01;3.0;3;135.79;22.42;13.0;2016-06;2016
5811;2016-07-01;3.0;3;322.56;0.0;14.0;2016-07;2016
5811;2016-08-01;3.0;3;474.09;55.15;16.0;2016-08;2016
5811;2016-09-01;3.0;3;376.91;18.69;11.0;2016-09;2016
5811;2016-10-01;1.0;3;211.27;17.0;3.0;2016-10;2016
5811;2016-11-01;2.0;3;99.73;16.74;1.0;2016-11;2016
5811;2016-12-01;1.0;3;38.81;19.0;4.0;2016-12;2016
5811;2017-01-01;4.0;3;32.56;18.68;2.0;2017-01;2017
5811;2017-02-01;1.0;3;59.0;63.0;3.0;2017-02;2017
5811;2017-03-01;3.0;3;15.0;10.0;1.0;2017-03;2017
5811;2017-04-01;1.0;3;29.0;13.0;3.0;2017-04;2017
5811;2017-05-01;1.0;3;69.0;13.77;2.0;2017-05;2017
5811;2017-06-01;1.0;3;41.0;19.82;2.0;2017-06;2017
5811;2017-07-01;2.0;3;14.46;19.0;4.0;2017-07;2017
5811;2017-08-01;1.0;3;63.93;17.85;2.0;2017-08;2017
5811;2017-09-01;1.0;3;83.0;16.37;4.0;2017-09;2017
5812;2016-01-01;6.0;2;3063.29;914.63;25.0;2016-01;2016
5812;2016-02-01;3.0;2;2798.16;1704.15;34.0;2016-02;2016
5812;2016-03-01;3.0;2;2438.19;2540.67;42.0;2016-03;2016
5812;2016-04-01;2.0;2;1387.73;3772.12;56.0;2016-04;2016
5812;2016-05-01;2.0;3;984.91;2289.28;40.0;2016-05;2016
5812;2016-06-01;1.0;2;805.29;2218.6;35.0;2016-06;2016
5812;2016-07-01;1.0;2;786.01;2995.94;42.0;2016-07;2016
5812;2016-08-01;1.0;2;1276.29;3471.98;50.0;2016-08;2016
5812;2016-09-01;1.0;2;978.03;3790.7;70.0;2016-09;2016
5812;2016-10-01;1.0;2;1152.24;3268.1;63.0;2016-10;2016
5812;2016-11-01;2.0;2;1459.0;2480.34;48.0;2016-11;2016
5812;2016-12-01;3.0;2;2978.52;2884.25;46.0;2016-12;2016
5812;2017-01-01;2.0;2;2423.92;1761.65;36.0;2017-01;2017
5812;2017-02-01;2.0;2;1310.83;1482.82;27.0;2017-02;2017
5812;2017-03-01;1.0;2;1089.91;1414.81;30.0;2017-03;2017
5812;2017-04-01;1.0;2;718.06;1423.39;31.0;2017-04;2017
5812;2017-05-01;1.0;2;825.53;1854.46;26.0;2017-05;2017
5812;2017-06-01;1.0;2;1104.27;1211.76;31.0;2017-06;2017
5812;2017-07-01;2.0;2;1332.01;1236.57;35.0;2017-07;2017
5812;2017-08-01;2.0;2;1668.77;1084.88;46.0;2017-08;2017
5812;2017-09-01;1.0;2;1200.39;724.14;46.0;2017-09;2017
5812;2017-10-01;1.0;2;780.92;527.16;49.0;2017-10;2017
5812;2017-11-01;1.0;2;742.7;476.3;60.0;2017-11;2017
5812;2017-12-01;1.0;2;787.58;642.1;70.0;2017-12;2017
5812;2018-01-01;1.0;3;413.49;192.95;56.0;2018-01;2018
5812;2018-02-01;1.0;3;334.48;14.21;2.0;2018-02;2018
5812;2018-03-01;3.0;2;303.97;17.76;1.0;2018-03;2018
5812;2018-04-01;4.0;2;334.36;25.0;4.0;2018-04;2018
5812;2018-05-01;2.0;2;233.35;19.0;4.0;2018-05;2018
5812;2018-06-01;3.0;2;289.84;31.0;3.0;2018-06;2018
5812;2018-07-01;4.0;2;375.13;18.59;2.0;2018-07;2018
5812;2018-08-01;2.0;2;390.14;13.33;3.0;2018-08;2018
5812;2018-09-01;4.0;2;578.02;15.95;4.0;2018-09;2018
5812;2018-10-01;2.0;2;618.86;19.44;4.0;2018-10;2018
5812;2018-11-01;2.0;2;438.19;16.38;2.0;2018-11;2018
5812;2018-12-01;2.0;2;582.96;19.78;1.0;2018-12;2018
5812;2019-01-01;3.0;2;680.58;14.0;4.0;2019-01;2019
5812;2019-02-01;1.0;2;1073.66;14.86;4.0;2019-02;2019
5812;2019-03-01;1.0;2;696.11;96.84;39.0;2019-03;2019
5812;2019-04-01;2.0;2;504.22;15.79;3.0;2019-04;2019
5813;2016-01-01;2.0;3;361.16;68.51;14.0;2016-01;2016
5813;2016-02-01;2.0;3;326.24;386.63;27.0;2016-02;2016
5813;2016-03-01;2.0;3;248.3;396.74;20.0;2016-03;2016
5813;2016-04-01;2.0;3;271.79;1050.37;30.0;2016-04;2016
5813;2016-05-01;1.0;3;228.76;706.07;33.0;2016-05;2016
5813;2016-06-01;1.0;3;67.73;276.23;22.0;2016-06;2016
5813;2016-07-01;1.0;3;239.33;1418.19;40.0;2016-07;2016
5813;2016-08-01;1.0;3;121.72;908.7;34.0;2016-08;2016
5813;2016-09-01;1.0;3;62.96;1043.97;44.0;2016-09;2016
5813;2016-10-01;1.0;3;176.87;1534.89;47.0;2016-10;2016
5813;2016-11-01;2.0;4;67.89;729.75;45.0;2016-11;2016
5813;2016-12-01;4.0;4;49.26;558.45;38.0;2016-12;2016
5813;2017-01-01;3.0;4;14.0;1488.88;47.0;2017-01;2017
5813;2017-02-01;2.0;4;13.28;1233.37;46.0;2017-02;2017
5813;2017-03-01;1.0;4;67.0;867.04;35.0;2017-03;2017
5813;2017-04-01;1.0;4;99.0;746.97;41.0;2017-04;2017
5813;2017-05-01;2.0;4;14.65;288.98;27.0;2017-05;2017
5813;2017-06-01;2.0;4;20.25;71.69;21.0;2017-06;2017
5813;2017-07-01;2.0;4;25.0;201.91;26.0;2017-07;2017
5813;2017-08-01;1.0;4;14.46;158.94;26.0;2017-08;2017
5813;2017-09-01;1.0;4;74.0;32.03;20.0;2017-09;2017
5814;2016-01-01;0.0;2;0.0;81.0;3.0;2016-01;2016
5814;2016-02-01;0.0;2;0.0;13.0;3.0;2016-02;2016
5814;2016-03-01;0.0;2;0.0;17.62;2.0;2016-03;2016
5814;2016-04-01;0.0;3;0.0;0.0;0.0;2016-04;2016
5814;2016-05-01;0.0;3;0.0;0.0;0.0;2016-05;2016
5814;2016-06-01;0.0;3;0.0;0.0;0.0;2016-06;2016
5814;2016-07-01;0.0;3;0.0;0.0;0.0;2016-07;2016
5814;2016-08-01;0.0;3;0.0;0.0;0.0;2016-08;2016
5814;2016-09-01;1.0;3;16.0;0.0;0.0;2016-09;2016
5814;2016-10-01;3.0;3;78.0;0.0;0.0;2016-10;2016
5814;2016-11-01;1.0;3;58.36;0.0;0.0;2016-11;2016
5814;2016-12-01;2.0;3;100.9;0.0;0.0;2016-12;2016
5814;2017-01-01;1.0;3;62.53;0.0;0.0;2017-01;2017
5814;2017-02-01;1.0;3;86.0;0.0;0.0;2017-02;2017
5814;2017-03-01;1.0;3;16.0;0.0;0.0;2017-03;2017
5814;2017-04-01;3.0;3;67.7;0.0;0.0;2017-04;2017
5814;2017-05-01;3.0;3;54.27;0.0;0.0;2017-05;2017
5814;2017-06-01;2.0;3;19.14;0.0;0.0;2017-06;2017
5814;2017-07-01;3.0;3;17.15;0.0;0.0;2017-07;2017
5814;2017-08-01;1.0;3;25.75;0.0;0.0;2017-08;2017
5814;2017-09-01;4.0;3;15.0;0.0;0.0;2017-09;2017
5814;2017-10-01;1.0;3;78.0;0.0;0.0;2017-10;2017
5814;2017-11-01;1.0;3;24.0;0.0;0.0;2017-11;2017
5814;2017-12-01;1.0;3;38.92;0.0;0.0;2017-12;2017
5814;2018-01-01;5.0;3;52.87;0.0;0.0;2018-01;2018
5814;2018-02-01;3.0;3;58.44;0.0;0.0;2018-02;2018
5814;2018-03-01;1.0;3;87.07;0.0;0.0;2018-03;2018
5814;2018-04-01;1.0;3;86.77;0.0;0.0;2018-04;2018
5814;2018-05-01;4.0;3;37.58;0.0;0.0;2018-05;2018
5814;2018-06-01;1.0;3;32.6;0.0;0.0;2018-06;2018
5814;2018-07-01;1.0;3;39.87;91.0;3.0;2018-07;2018
5814;2018-08-01;1.0;3;51.79;18.33;3.0;2018-08;2018
5815;2016-01-01;3.0;3;974.6;115.03;10.0;2016-01;2016
5815;2016-02-01;2.0;3;800.0;317.85;14.0;2016-02;2016
5815;2016-03-01;1.0;3;516.73;501.16;14.0;2016-03;2016
5815;2016-04-01;4.0;3;1577.75;228.03;18.0;2016-04;2016
5815;2016-05-01;2.0;3;994.69;40.52;12.0;2016-05;2016
5815;2016-06-01;1.0;3;177.58;49.36;11.0;2016-06;2016
5815;2016-07-01;1.0;3;111.41;53.35;8.0;2016-07;2016
5815;2016-08-01;1.0;3;158.35;148.54;10.0;2016-08;2016
5815;2016-09-01;2.0;3;166.6;189.1;11.0;2016-09;2016
5815;2016-10-01;5.0;3;872.79;391.7;15.0;2016-10;2016
5815;2016-11-01;9.0;3;1548.65;665.33;21.0;2016-11;2016
5815;2016-12-01;8.0;3;1951.92;637.9;17.0;2016-12;2016
5815;2017-01-01;9.0;3;1527.26;1211.55;26.0;2017-01;2017
5815;2017-02-01;11.0;3;2009.99;1181.1;22.0;2017-02;2017
5815;2017-03-01;14.0;3;2889.99;686.41;18.0;2017-03;2017
5815;2017-04-01;11.0;3;1880.79;535.47;15.0;2017-04;2017
5815;2017-05-01;10.0;3;2627.21;455.38;15.0;2017-05;2017
5815;2017-06-01;13.0;3;3843.35;457.21;12.0;2017-06;2017
5815;2017-07-01;9.0;3;2415.74;436.68;11.0;2017-07;2017
5815;2017-08-01;8.0;3;1878.73;1127.49;20.0;2017-08;2017
5815;2017-09-01;9.0;3;2944.44;869.67;19.0;2017-09;2017
5815;2017-10-01;7.0;3;2068.43;1477.96;23.0;2017-10;2017
5815;2017-11-01;4.0;3;1014.84;1998.45;31.0;2017-11;2017
5815;2017-12-01;3.0;3;882.57;2479.03;40.0;2017-12;2017
5815;2018-01-01;3.0;3;1025.83;1754.54;31.0;2018-01;2018
5815;2018-02-01;2.0;3;300.47;886.79;15.0;2018-02;2018
5815;2018-03-01;2.0;3;102.66;702.46;15.0;2018-03;2018
5815;2018-04-01;2.0;3;111.84;900.39;18.0;2018-04;2018
5815;2018-05-01;2.0;3;108.64;1810.94;20.0;2018-05;2018
5815;2018-06-01;2.0;3;120.76;3020.58;38.0;2018-06;2018
5815;2018-07-01;4.0;4;313.72;4171.26;50.0;2018-07;2018
5815;2018-08-01;5.0;3;270.49;2798.98;39.0;2018-08;2018
5815;2018-09-01;5.0;3;171.62;1993.69;43.0;2018-09;2018
5817;2016-01-01;2.0;2;78.35;0.0;0.0;2016-01;2016
5817;2016-02-01;2.0;2;117.9;0.0;0.0;2016-02;2016
5817;2016-03-01;2.0;2;197.33;0.0;0.0;2016-03;2016
5817;2016-04-01;2.0;3;181.5;0.0;0.0;2016-04;2016
5817;2016-05-01;4.0;3;451.75;0.0;0.0;2016-05;2016
5817;2016-06-01;6.0;2;919.48;0.0;0.0;2016-06;2016
5817;2016-07-01;6.0;3;812.17;0.0;0.0;2016-07;2016
5817;2016-08-01;6.0;3;878.6;0.0;0.0;2016-08;2016
5817;2016-09-01;10.0;3;1475.23;0.0;0.0;2016-09;2016
5817;2016-10-01;11.0;2;1144.69;0.0;0.0;2016-10;2016
5817;2016-11-01;11.0;3;995.96;0.0;0.0;2016-11;2016
5817;2016-12-01;7.0;3;731.84;0.0;0.0;2016-12;2016
5817;2017-01-01;4.0;3;254.38;4.0;2.0;2017-01;2017
5817;2017-02-01;5.0;3;186.67;0.0;1.0;2017-02;2017
5817;2017-03-01;3.0;3;189.6;24.57;2.0;2017-03;2017
5817;2017-04-01;4.0;3;292.77;29.61;3.0;2017-04;2017
5817;2017-05-01;5.0;3;342.16;62.84;4.0;2017-05;2017
5817;2017-06-01;3.0;3;182.13;239.39;8.0;2017-06;2017
5817;2017-07-01;4.0;3;175.83;335.12;8.0;2017-07;2017
5817;2017-08-01;8.0;3;450.65;143.31;8.0;2017-08;2017
